# mapping_set_id: https://w3id.org/monarch-initiative/medic/mappings/diseases_grounding
# mapping_tool: medic-lexical-grounder
# license: https://creativecommons.org/licenses/by/4.0/
# comment: The grounding decisions in this file are MeDIC's own contribution and are offered as https://creativecommons.org/publicdomain/zero/1.0/. The set is declared https://creativecommons.org/licenses/by/4.0/ because subject_label and match_string reproduce verbatim source strings. MeDIC grants no rights over upstream source content. The original licence of each contributing source remains in force and must be respected; parsing, translation, normalisation and mapping to ontology identifiers do not alter it. Where terms conflict, the stricter governs.
subject_type	subject_label	subject_id	predicate_id	object_id	object_label	object_match_field	mapping_justification	subject_preprocessing	match_string	confidence	mapping_tool
rdfs literal	acquired testicular failure	MEDICNE:a0457292-f1da-5033-b975-fb1b43512508	skos:exactMatch	MONDO:0023554	acquired testicular failure	rdfs:label	semapv:LexicalMatching		acquired testicular failure	1.0000	medic-lexical-grounder
rdfs literal	acquired thrombocytopenia	MEDICNE:d69dcbde-80a8-5c97-b813-a3886eb1acbf	skos:exactMatch	MONDO:0001198	acquired thrombocytopenia	rdfs:label	semapv:LexicalMatching		acquired thrombocytopenia	1.0000	medic-lexical-grounder
rdfs literal	acquired thrombotic thrombocytopenic purpura	MEDICNE:fa062038-5a38-5edf-9164-cc617789fca2	skos:exactMatch	MONDO:0019740	acquired thrombotic thrombocytopenic purpura	rdfs:label	semapv:LexicalMatching		acquired thrombotic thrombocytopenic purpura	1.0000	medic-lexical-grounder
rdfs literal	acquired valvular heart disease	MEDICNE:9f469cd5-d8fa-5dfc-94c0-43bfeb406cbe	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acquired valvular heart disease	0.0000	medic-lexical-grounder
rdfs literal	acromegaly	MEDICNE:de9b9edf-6490-5110-b1d8-99356efcc762	skos:exactMatch	MONDO:0019933	acromegaly	rdfs:label	semapv:LexicalMatching		acromegaly	1.0000	medic-lexical-grounder
rdfs literal	ACTH-dependent Cushing's syndrome	MEDICNE:1a8c7a43-36d2-5665-853f-a2058cc4f6a2	skos:exactMatch	UMLS:C0342442	ACTH-dependent Cushing's syndrome	rdfs:label	semapv:LexicalMatching		ACTH-dependent Cushing's syndrome	1.0000	medic-lexical-grounder
rdfs literal	actinic keratoses	MEDICNE:3d929b51-e528-5d9e-8d2d-ba7b87187b56	skos:exactMatch	UMLS:C0022602	Keratosis, Actinic	rdfs:label	semapv:LexicalMatching		actinic keratoses	0.9000	medic-lexical-grounder
rdfs literal	actinic keratosis	MEDICNE:294e5738-49d8-5e64-8a0a-2f5345d6aaf4	skos:exactMatch	MONDO:0005173	actinic keratosis	rdfs:label	semapv:LexicalMatching		actinic keratosis	1.0000	medic-lexical-grounder
rdfs literal	actinomycosis	MEDICNE:1db717a8-9595-5f43-8f64-a30d529ceb43	skos:exactMatch	MONDO:0005631	actinomycosis	rdfs:label	semapv:LexicalMatching		actinomycosis	1.0000	medic-lexical-grounder
rdfs literal	activated phosphoinositide 3-kinase delta syndrome	MEDICNE:3f5a3dcf-6f77-5e82-b9c8-4d7aa37da4f7	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		activated phosphoinositide 3-kinase delta syndrome	0.0000	medic-lexical-grounder
rdfs literal	activated PI3K-delta syndrome	MEDICNE:de3fd8d0-5e77-5e63-a453-22a98268e4f8	skos:exactMatch	MONDO:0018338	activated PI3K-delta syndrome	rdfs:label	semapv:LexicalMatching		activated PI3K-delta syndrome	1.0000	medic-lexical-grounder
rdfs literal	active abnormal bleeding	MEDICNE:888a4dec-be91-53cc-ad58-14143c4c3d2e	skos:broadMatch	HP:0001892	Abnormal bleeding	rdfs:label	semapv:LexicalMatching	qualifier_strip	abnormal bleeding	0.7500	medic-lexical-grounder
rdfs literal	active ankylosing spondylitis	MEDICNE:96c9136f-e849-58b0-a7f7-0e38817d8c52	skos:broadMatch	MONDO:0005306	ankylosing spondylitis	rdfs:label	semapv:LexicalMatching	qualifier_strip	ankylosing spondylitis	0.7500	medic-lexical-grounder
rdfs literal	Active arterial thromboembolic disease	MEDICNE:d554909e-af39-5aa6-b705-be9a4df59eed	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active arterial thromboembolic disease	0.0000	medic-lexical-grounder
rdfs literal	Active arterial thromboembolism	MEDICNE:b186c32f-07b9-5be4-a05b-f990706b460a	skos:broadMatch	UMLS:C3544094		oio:hasExactSynonym	semapv:LexicalMatching	qualifier_strip	arterial thromboembolism	0.7500	medic-lexical-grounder
rdfs literal	active bronchial asthma	MEDICNE:18134e06-262f-501f-8836-a2f16fefbb29	skos:broadMatch	UMLS:C0004096	Asthmas	rdfs:label	semapv:LexicalMatching	qualifier_strip	bronchial asthma	0.7500	medic-lexical-grounder
rdfs literal	active cancer	MEDICNE:7f479a80-eed8-514b-8815-5323a62a5924	skos:broadMatch	MONDO:0004992	cancer	rdfs:label	semapv:LexicalMatching	qualifier_strip	cancer	0.7500	medic-lexical-grounder
rdfs literal	active cardiac disease	MEDICNE:3b99d3db-915b-593b-ac3a-2b5f6a5348d6	skos:broadMatch	UMLS:C0018799	Cardiac Diseases	rdfs:label	semapv:LexicalMatching	qualifier_strip	cardiac disease	0.7500	medic-lexical-grounder
rdfs literal	active cirrhosis	MEDICNE:f60aa053-63c8-5c12-a71b-70828a825d58	skos:broadMatch	HP:0001394	Cirrhosis	rdfs:label	semapv:LexicalMatching	qualifier_strip	cirrhosis	0.7500	medic-lexical-grounder
rdfs literal	active classical rheumatoid arthritis	MEDICNE:85495cac-e2d6-55b0-9f92-cdd3f9f10448	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active classical rheumatoid arthritis	0.0000	medic-lexical-grounder
rdfs literal	Active deep vein thrombosis	MEDICNE:09435919-7ef8-5548-906a-a91f012bf3a3	skos:broadMatch	UMLS:C0149871	Blood clot in a deep vein	rdfs:label	semapv:LexicalMatching	qualifier_strip	deep vein thrombosis	0.7500	medic-lexical-grounder
rdfs literal	active definite rheumatoid arthritis	MEDICNE:84a60ec3-daac-515c-9272-0f0295804c1d	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active definite rheumatoid arthritis	0.0000	medic-lexical-grounder
rdfs literal	active depression	MEDICNE:619aadcb-c387-5959-a790-8319bb0be78e	skos:broadMatch	HP:0000716	Depression	rdfs:label	semapv:LexicalMatching	qualifier_strip	depression	0.7500	medic-lexical-grounder
rdfs literal	active duodenal ulcer	MEDICNE:e7b4af4e-aee0-53a8-a0a0-fe01421abd7f	skos:broadMatch	MONDO:0005412	duodenal ulcer	rdfs:label	semapv:LexicalMatching	qualifier_strip	duodenal ulcer	0.7500	medic-lexical-grounder
rdfs literal	Active DVT	MEDICNE:ed44d6fd-cb8b-5689-b548-28f1c5f7759e	skos:broadMatch	UMLS:C0149871	Blood clot in a deep vein	rdfs:label	semapv:LexicalMatching	qualifier_strip	dvt	0.7500	medic-lexical-grounder
rdfs literal	active enthesitis-related arthritis	MEDICNE:89e46bbe-61bf-5445-ac05-5abe20a8ef8f	skos:broadMatch	UMLS:C3495919	Enthesitis-Related JIA	oio:hasExactSynonym	semapv:LexicalMatching	qualifier_strip	enthesitis-related arthritis	0.7500	medic-lexical-grounder
rdfs literal	Active gastrointestinal bleeding	MEDICNE:955b11de-8e8c-59f3-997c-b9df2fa90bb0	skos:broadMatch	UMLS:C0017181	Gastrointestinal Hemorrhage	rdfs:label	semapv:LexicalMatching	qualifier_strip	gastrointestinal bleeding	0.7500	medic-lexical-grounder
rdfs literal	Active HBV infection	MEDICNE:73511c98-0911-5207-b43d-046d5f35074f	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active hbv infection	0.0000	medic-lexical-grounder
rdfs literal	active hepatic decompensation	MEDICNE:caa945ec-da93-5197-adea-eb1c8719f1aa	skos:broadMatch	UMLS:C1394798		rdfs:label	semapv:LexicalMatching	qualifier_strip	hepatic decompensation	0.7500	medic-lexical-grounder
rdfs literal	active hepatic disease	MEDICNE:9bb1cde2-9700-5ccd-af75-19a7608ea392	skos:broadMatch	MONDO:0005154	liver disorder	oio:hasExactSynonym	semapv:LexicalMatching	qualifier_strip	hepatic disease	0.7500	medic-lexical-grounder
rdfs literal	active hepatitis	MEDICNE:1f5fbe47-3529-5bf4-a540-feb6c705c582	skos:broadMatch	MONDO:0002251	hepatitis	rdfs:label	semapv:LexicalMatching	qualifier_strip	hepatitis	0.7500	medic-lexical-grounder
rdfs literal	Active hepatitis B infection	MEDICNE:742306fd-d2fa-55ac-a97e-7ae0309924ba	skos:broadMatch	UMLS:C0019163	Hepatitis B Virus Infection	rdfs:label	semapv:LexicalMatching	qualifier_strip	hepatitis b infection	0.7500	medic-lexical-grounder
rdfs literal	Active hepatitis B virus infection	MEDICNE:c0c1c099-368a-5dc3-97a6-52fc00080751	skos:broadMatch	MONDO:0005344	hepatitis B virus infection	rdfs:label	semapv:LexicalMatching	qualifier_strip	hepatitis b virus infection	0.7500	medic-lexical-grounder
rdfs literal	active herpes genitalis	MEDICNE:07838805-4772-5d3f-9294-d7c227dfe4c6	skos:broadMatch	UMLS:C0019342	Herpes, Genital	rdfs:label	semapv:LexicalMatching	qualifier_strip	herpes genitalis	0.7500	medic-lexical-grounder
rdfs literal	active infection at injection site	MEDICNE:ed32ccd5-f00a-5e18-93cf-077b3e3f4d03	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active infection at injection site	0.0000	medic-lexical-grounder
rdfs literal	active infection at the injection sites	MEDICNE:8a951af4-aad6-565a-a7db-875d2b619745	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active infection at the injection sites	0.0000	medic-lexical-grounder
rdfs literal	Active internal bleeding	MEDICNE:07e7bbf7-3a8e-531b-b117-0b339dd5cd19	skos:broadMatch	UMLS:C1390214	Internal hemorrhage	rdfs:label	semapv:LexicalMatching	qualifier_strip	internal bleeding	0.7500	medic-lexical-grounder
rdfs literal	Active intracranial hemorrhage	MEDICNE:f919d120-cd01-5f00-8314-cea283e2be41	skos:broadMatch	HP:0002170	Intracranial hemorrhage	rdfs:label	semapv:LexicalMatching	qualifier_strip	intracranial hemorrhage	0.7500	medic-lexical-grounder
rdfs literal	active intraocular inflammation	MEDICNE:cefd0a9c-64c7-5862-8e46-f606059654f9	skos:broadMatch	UMLS:C0042164	Uveitides	rdfs:label	semapv:LexicalMatching	qualifier_strip	intraocular inflammation	0.7500	medic-lexical-grounder
rdfs literal	active intravascular clotting	MEDICNE:1433b1e0-b0c4-5fed-8f0c-825b283bb8b9	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active intravascular clotting	0.0000	medic-lexical-grounder
rdfs literal	active intravascular clotting process	MEDICNE:d0ddbc5c-277c-5974-90f3-5b269693ef54	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active intravascular clotting process	0.0000	medic-lexical-grounder
rdfs literal	active liver disease	MEDICNE:ca39d751-0e82-57a0-9d87-a2e07ba924a3	skos:broadMatch	MONDO:0005154	liver disorder	oio:hasExactSynonym	semapv:LexicalMatching	qualifier_strip	liver disease	0.7500	medic-lexical-grounder
rdfs literal	Active lupus nephritis	MEDICNE:5e24c5d2-8811-50a5-beed-4db583b4017a	skos:broadMatch	MONDO:0005556	lupus nephritis	rdfs:label	semapv:LexicalMatching	qualifier_strip	lupus nephritis	0.7500	medic-lexical-grounder
rdfs literal	Active major bleeding	MEDICNE:c3bf54ca-c0c3-5e1b-b596-695a391e8847	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active major bleeding	0.0000	medic-lexical-grounder
rdfs literal	Active malignancy	MEDICNE:3e9655a1-e963-5b9e-851f-9d91d67e43d3	skos:broadMatch	MONDO:0004992	cancer	oio:hasExactSynonym	semapv:LexicalMatching	qualifier_strip	malignancy	0.7500	medic-lexical-grounder
rdfs literal	active non-radiographic axial spondyloarthritis	MEDICNE:99778fb7-2b1d-5b98-ade5-88d7942de062	skos:broadMatch	UMLS:C3889038	Non-radiographic axial spondyloarthritis	rdfs:label	semapv:LexicalMatching	qualifier_strip	non-radiographic axial spondyloarthritis	0.7500	medic-lexical-grounder
rdfs literal	Active ocular infections	MEDICNE:2d7508e8-22c8-5352-bc62-607be942c7f1	skos:broadMatch	UMLS:C0015403	Eye Infections	rdfs:label	semapv:LexicalMatching	qualifier_strip	ocular infections	0.7500	medic-lexical-grounder
rdfs literal	Active or past history of venous thromboembolism	MEDICNE:ee669f63-4c2d-5979-b5c7-cc604581ecb5	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active or past history of venous thromboembolism	0.0000	medic-lexical-grounder
rdfs literal	Active or suspected ocular infections	MEDICNE:2a0af29b-4d08-5605-91fb-669644b37af8	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active or suspected ocular infections	0.0000	medic-lexical-grounder
rdfs literal	Active or suspected ocular or periocular infections	MEDICNE:1039ee26-9276-5f46-94e2-0995fcc56132	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active or suspected ocular or periocular infections	0.0000	medic-lexical-grounder
rdfs literal	Active or suspected periocular infections	MEDICNE:71472dd0-e6b2-5ad8-8acf-fdc37ebdad17	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active or suspected periocular infections	0.0000	medic-lexical-grounder
rdfs literal	Active or untreated latent tuberculosis	MEDICNE:cf2f3fbe-0acf-5689-8dc7-4553ad6ae0eb	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active or untreated latent tuberculosis	0.0000	medic-lexical-grounder
rdfs literal	Active pathological bleeding	MEDICNE:b45dc668-80b0-5e36-b963-da39a6fd0e51	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active pathological bleeding	0.0000	medic-lexical-grounder
rdfs literal	Active PE	MEDICNE:6fa0f059-836c-5907-b33e-c6ec6294d0c5	skos:broadMatch	UMLS:C0034065	Blood clot in artery of lung	oio:hasExactSynonym	semapv:LexicalMatching	qualifier_strip	pe	0.7500	medic-lexical-grounder
rdfs literal	active peptic ulcer disease	MEDICNE:b10c5bd7-aad3-577b-bac0-6477015ff3d2	skos:exactMatch	MONDO:0004242	active peptic ulcer disease	rdfs:label	semapv:LexicalMatching		active peptic ulcer disease	1.0000	medic-lexical-grounder
rdfs literal	Active periocular infections	MEDICNE:c0424ca9-f8bf-5442-bd4d-d1db39446ae2	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active periocular infections	0.0000	medic-lexical-grounder
rdfs literal	Active proliferative diabetic retinopathy	MEDICNE:c17bd086-7bd8-5717-bad2-f471c20ef904	skos:broadMatch	MONDO:0001660	proliferative diabetic retinopathy	rdfs:label	semapv:LexicalMatching	qualifier_strip	proliferative diabetic retinopathy	0.7500	medic-lexical-grounder
rdfs literal	active psoriatic arthritis	MEDICNE:44d8e5ca-a36c-5f99-bb49-6c08f9ff7881	skos:broadMatch	MONDO:0011849	psoriatic arthritis	rdfs:label	semapv:LexicalMatching	qualifier_strip	psoriatic arthritis	0.7500	medic-lexical-grounder
rdfs literal	active pulmonary disease	MEDICNE:44111c11-6121-5bce-8ebe-831d31941c04	skos:broadMatch	UMLS:C0024115	Lung disease	rdfs:label	semapv:LexicalMatching	qualifier_strip	pulmonary disease	0.7500	medic-lexical-grounder
rdfs literal	active pulmonary tuberculosis	MEDICNE:28b4d884-b18b-55df-b69f-cb4300a1bf95	skos:broadMatch	MONDO:0006052	pulmonary tuberculosis	rdfs:label	semapv:LexicalMatching	qualifier_strip	pulmonary tuberculosis	0.7500	medic-lexical-grounder
rdfs literal	active renal disease	MEDICNE:212e6ea3-2dea-545d-9d0a-0af214eaaab6	skos:broadMatch	UMLS:C0022658	Disease, Kidney	rdfs:label	semapv:LexicalMatching	qualifier_strip	renal disease	0.7500	medic-lexical-grounder
rdfs literal	active rheumatoid arthritis	MEDICNE:dba2b613-2bd9-5c91-8fae-c6a0c047f681	skos:broadMatch	MONDO:0008383	rheumatoid arthritis	rdfs:label	semapv:LexicalMatching	qualifier_strip	rheumatoid arthritis	0.7500	medic-lexical-grounder
rdfs literal	active secondary progressive disease	MEDICNE:66637cc8-928c-51ae-90fc-b19405a311d6	skos:broadMatch	MONDO:0000001	disease	rdfs:label	semapv:LexicalMatching	qualifier_strip	disease	0.7500	medic-lexical-grounder
rdfs literal	active secondary progressive multiple sclerosis	MEDICNE:6709f516-96b9-5616-9e2d-79dc6d2a5db8	skos:broadMatch	MONDO:0005301	multiple sclerosis	rdfs:label	semapv:LexicalMatching	qualifier_strip	multiple sclerosis	0.7500	medic-lexical-grounder
rdfs literal	active serious autoimmune disease	MEDICNE:ad7add1c-eae3-53b2-84bb-4a9617a3bcdd	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active serious autoimmune disease	0.0000	medic-lexical-grounder
rdfs literal	active synovitis	MEDICNE:33cfa76d-8d41-5262-b110-c17b200af619	skos:broadMatch	MONDO:0002400	synovitis	rdfs:label	semapv:LexicalMatching	qualifier_strip	synovitis	0.7500	medic-lexical-grounder
rdfs literal	Active systemic lupus erythematosus	MEDICNE:27e51ae6-c036-55c7-8780-9074921211bd	skos:broadMatch	MONDO:0007915	systemic lupus erythematosus	rdfs:label	semapv:LexicalMatching	qualifier_strip	systemic lupus erythematosus	0.7500	medic-lexical-grounder
rdfs literal	Active thromboembolic disease	MEDICNE:06e2e424-26a2-59a9-93d9-3ae16e4c650f	skos:broadMatch	UMLS:C0040038	Thromboembolic events	rdfs:label	semapv:LexicalMatching	qualifier_strip	thromboembolic disease	0.7500	medic-lexical-grounder
rdfs literal	Active thrombosis	MEDICNE:c0703e8b-160d-5546-b8b6-d5a529f65997	skos:broadMatch	MONDO:0000831	thrombotic disease	oio:hasExactSynonym	semapv:LexicalMatching	qualifier_strip	thrombosis	0.7500	medic-lexical-grounder
rdfs literal	Active thyroid eye disease	MEDICNE:dfe44ff6-1272-5f63-a9af-fd4b80f82d65	skos:broadMatch	MONDO:0001509	endocrine exophthalmos	oio:hasExactSynonym	semapv:LexicalMatching	qualifier_strip	thyroid eye disease	0.7500	medic-lexical-grounder
rdfs literal	active tuberculosis	MEDICNE:ccc48b1f-7f06-5ffa-b049-44fe27da9602	skos:exactMatch	MONDO:0100481	active tuberculosis	rdfs:label	semapv:LexicalMatching		active tuberculosis	1.0000	medic-lexical-grounder
rdfs literal	Active ulceration of the gastrointestinal tract	MEDICNE:69b03a76-7cb2-5023-bd84-0cc7b7e992aa	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active ulceration of the gastrointestinal tract	0.0000	medic-lexical-grounder
rdfs literal	Active ulceration of the genitourinary tract	MEDICNE:0a1c406b-ef06-5c4c-91eb-f90865591b85	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active ulceration of the genitourinary tract	0.0000	medic-lexical-grounder
rdfs literal	Active ulceration of the respiratory tract	MEDICNE:66a7ee89-ad72-5416-ba7a-22bbf97ccbfa	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active ulceration of the respiratory tract	0.0000	medic-lexical-grounder
rdfs literal	Active urinary tract infection	MEDICNE:56d4aee0-43cd-5fa6-9421-d54cc26f6030	skos:broadMatch	MONDO:0100338	urinary tract infection	rdfs:label	semapv:LexicalMatching	qualifier_strip	urinary tract infection	0.7500	medic-lexical-grounder
rdfs literal	Active uveal inflammation	MEDICNE:a9a86840-6ce3-5a2a-b9de-896c8a521662	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active uveal inflammation	0.0000	medic-lexical-grounder
rdfs literal	Active venous thromboembolism	MEDICNE:6f2245b4-53cb-50c0-b624-be496807dd9f	skos:broadMatch	MONDO:0005399	venous thromboembolism	rdfs:label	semapv:LexicalMatching	qualifier_strip	venous thromboembolism	0.7500	medic-lexical-grounder
rdfs literal	active viral diseases of the cornea and conjunctiva	MEDICNE:65b6f7b5-2782-564f-a19d-d7b0c1491b79	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		active viral diseases of the cornea and conjunctiva	0.0000	medic-lexical-grounder
rdfs literal	active viral infection	MEDICNE:9ef29254-0fcb-5e39-8b03-ac28da68b4e5	skos:broadMatch	UMLS:C0042769	Disease, Virus	rdfs:label	semapv:LexicalMatching	qualifier_strip	viral infection	0.7500	medic-lexical-grounder
rdfs literal	actively suicidal	MEDICNE:4a87d908-2a9b-5c31-a382-d5fad3d07db7	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		actively suicidal	0.0000	medic-lexical-grounder
rdfs literal	acute abdominal hereditary angioedema	MEDICNE:a2c17dff-4522-5f67-aefb-423e368a3dd0	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute abdominal hereditary angioedema	0.0000	medic-lexical-grounder
rdfs literal	Acute adrenocortical insufficiency	MEDICNE:6c868cdd-e70a-5dc8-8071-2e26a0ba3a1e	skos:exactMatch	UMLS:C0151467	Addisonian Crisis	rdfs:label	semapv:LexicalMatching		Acute adrenocortical insufficiency	1.0000	medic-lexical-grounder
rdfs literal	acute agitation	MEDICNE:a81b6e6e-8496-56a7-8267-7e0364250a97	skos:broadMatch	HP:0000713	Agitation	rdfs:label	semapv:LexicalMatching	qualifier_strip	agitation	0.7500	medic-lexical-grounder
rdfs literal	acute agitation associated with schizophrenia	MEDICNE:a30b69f3-6e9f-51c4-bb7b-8a13bcaa7654	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute agitation associated with schizophrenia	0.0000	medic-lexical-grounder
rdfs literal	acute agitation in schizophrenia	MEDICNE:1dff72e9-b62c-5bf0-8794-e96cdc3564d6	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute agitation in schizophrenia	0.0000	medic-lexical-grounder
rdfs literal	acute alcohol withdrawal	MEDICNE:b1e2e585-0ad8-5301-b36f-d8e0151f375c	skos:broadMatch	MONDO:0005433	alcohol withdrawal	rdfs:label	semapv:LexicalMatching	qualifier_strip	alcohol withdrawal	0.7500	medic-lexical-grounder
rdfs literal	acute alcoholism	MEDICNE:ee48e54b-33a9-5915-a439-c7add7c795ea	skos:exactMatch	UMLS:C0699757	Acute alcoholism	rdfs:label	semapv:LexicalMatching		acute alcoholism	0.9000	medic-lexical-grounder
rdfs literal	Acute amebic dysentery	MEDICNE:e252c0d5-11be-5484-9e89-8bea7505cd85	skos:exactMatch	UMLS:C0341333	Acute amebic dysentery	rdfs:label	semapv:LexicalMatching		Acute amebic dysentery	1.0000	medic-lexical-grounder
rdfs literal	acute and delayed nausea and vomiting associated with highly emetogenic cancer chemotherapy	MEDICNE:400a94e1-8b3a-5b20-98be-949eb8295565	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute and delayed nausea and vomiting associated with highly emetogenic cancer chemotherapy	0.0000	medic-lexical-grounder
