# mapping_set_id: https://w3id.org/monarch-initiative/medic/mappings/diseases_normalization
subject_id	predicate_id	object_id	object_label	mapping_justification	mapping_tool	comment
HP:0003003	skos:exactMatch	HP:0003003	Colon cancer	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0003072	skos:exactMatch	HP:0003072	Hypercalcemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0003075	skos:exactMatch	HP:0003075	Hypoproteinemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0003113	skos:exactMatch	HP:0003113	Hypochloremia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0003124	skos:exactMatch	HP:0003124	Hypercholesterolemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0003193	skos:exactMatch	HP:0003193	Allergic rhinitis	semapv:UnspecifiedMatching	medic-normalizer/0	identity
HP:0003201	skos:exactMatch	HP:0003201	Rhabdomyolysis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0003228	skos:exactMatch	HP:0003228	Hypernatremia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0003270	skos:exactMatch	HP:0003270	Abdominal distention	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0003326	skos:exactMatch	HP:0003326	Myalgia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0003394	skos:exactMatch	HP:0003394	Muscle spasm	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0003418	skos:exactMatch	HP:0003418	Back pain	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0003419	skos:exactMatch	HP:0003419	Low back pain	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0003470	skos:exactMatch	HP:0003470	Paralysis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0003510	skos:exactMatch	HP:0003510	Severe short stature	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0003552	skos:exactMatch	HP:0003552	Muscle stiffness	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0003571	skos:exactMatch	HP:0003571	Propionic acidemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0003774	skos:exactMatch	HP:0003774	Stage 5 chronic kidney disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004308	skos:exactMatch	HP:0004308	Ventricular arrhythmia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004313	skos:exactMatch	HP:0004313	Decreased circulating immunoglobulin concentration	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004322	skos:exactMatch	HP:0004322	Short stature	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004360	skos:exactMatch	HP:0004360	Abnormality of acid-base homeostasis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004372	skos:exactMatch	HP:0004372	Reduced consciousness	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004395	skos:exactMatch	HP:0004395	Malnutrition	semapv:UnspecifiedMatching	medic-normalizer/0	identity
HP:0004398	skos:exactMatch	HP:0004398	Peptic ulcer	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004417	skos:exactMatch	HP:0004417	Intermittent claudication	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004418	skos:exactMatch	HP:0004418	Thrombophlebitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004510	skos:exactMatch	HP:0004510	Pancreatic islet-cell hyperplasia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004749	skos:exactMatch	HP:0004749	Atrial flutter	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004754	skos:exactMatch	HP:0004754	Permanent atrial fibrillation	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004755	skos:exactMatch	HP:0004755	Supraventricular tachycardia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004763	skos:exactMatch	HP:0004763	Paroxysmal supraventricular tachycardia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004796	skos:exactMatch	HP:0004796	Gastrointestinal obstruction	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004810	skos:exactMatch	HP:0004810	Congenital hypoplastic anemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004828	skos:exactMatch	HP:0004828	Refractory anemia with ringed sideroblasts	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004831	skos:exactMatch	HP:0004831	Recurrent thromboembolism	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004848	skos:exactMatch	HP:0004848	Ph-positive acute lymphoblastic leukemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004850	skos:exactMatch	HP:0004850	Recurrent deep vein thrombosis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004859	skos:exactMatch	HP:0004859	Amegakaryocytic thrombocytopenia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004870	skos:exactMatch	HP:0004870	Chronic hemolytic anemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004900	skos:exactMatch	HP:0004900	Severe lactic acidosis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004919	skos:exactMatch	HP:0004919	Galactose intolerance	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004923	skos:exactMatch	HP:0004923	Hyperphenylalaninemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004935	skos:exactMatch	HP:0004935	Pulmonary artery atresia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004936	skos:exactMatch	HP:0004936	Venous thrombosis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0004950	skos:exactMatch	HP:0004950	Peripheral arterial stenosis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0005086	skos:exactMatch	HP:0005086	Knee osteoarthritis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0005110	skos:exactMatch	HP:0005110	Atrial fibrillation	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0005115	skos:exactMatch	HP:0005115	Supraventricular arrhythmia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0005162	skos:exactMatch	HP:0005162	Abnormal left ventricular function	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0005184	skos:exactMatch	HP:0005184	Prolonged QTc interval	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0005200	skos:exactMatch	HP:0005200	Retroperitoneal fibrosis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0005202	skos:exactMatch	HP:0005202	Helicobacter pylori infection	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0005214	skos:exactMatch	HP:0005214	Intestinal obstruction	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0005218	skos:exactMatch	HP:0005218	Anoperineal fistula	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0005230	skos:exactMatch	HP:0005230	Biliary tract obstruction	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0005263	skos:exactMatch	HP:0005263	Gastritis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0005305	skos:exactMatch	HP:0005305	Cerebral venous thrombosis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0005310	skos:exactMatch	HP:0005310	Large vessel vasculitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0005363	skos:exactMatch	HP:0005363	Humoral immunodeficiency	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0005505	skos:exactMatch	HP:0005505	Refractory anemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0005521	skos:exactMatch	HP:0005521	Disseminated intravascular coagulation	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0005681	skos:exactMatch	HP:0005681	Juvenile rheumatoid arthritis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0006089	skos:exactMatch	HP:0006089	Palmar hyperhidrosis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0006522	skos:exactMatch	HP:0006522	Repeated pneumothoraces	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0006536	skos:exactMatch	HP:0006536	Airway obstruction	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0006682	skos:exactMatch	HP:0006682	Premature ventricular contraction	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0006688	skos:exactMatch	HP:0006688	Paroxysmal tachycardia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0006689	skos:exactMatch	HP:0006689	Bacterial endocarditis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0006775	skos:exactMatch	HP:0006775	Multiple myeloma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0006780	skos:exactMatch	HP:0006780	Parathyroid carcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0006986	skos:exactMatch	HP:0006986	Upper limb spasticity	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0007018	skos:exactMatch	HP:0007018	Attention deficit hyperactivity disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0007185	skos:exactMatch	HP:0007185	Loss of consciousness	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0007334	skos:exactMatch	HP:0007334	Bilateral tonic-clonic seizure with focal onset	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0007359	skos:exactMatch	HP:0007359	Focal-onset seizure	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0007430	skos:exactMatch	HP:0007430	Generalized edema	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0007879	skos:exactMatch	HP:0007879	Allergic conjunctivitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0007906	skos:exactMatch	HP:0007906	Ocular hypertension	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0008200	skos:exactMatch	HP:0008200	Primary hyperparathyroidism	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0008209	skos:exactMatch	HP:0008209	Premature ovarian insufficiency	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0008213	skos:exactMatch	HP:0008213	Gonadotropin deficiency	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0008221	skos:exactMatch	HP:0008221	Adrenal hyperplasia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0008223	skos:exactMatch	HP:0008223	Compensated hypothyroidism	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0008258	skos:exactMatch	HP:0008258	Congenital adrenal hyperplasia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0008281	skos:exactMatch	HP:0008281	Acute hyperammonemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0008711	skos:exactMatch	HP:0008711	Benign prostatic hyperplasia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0009725	skos:exactMatch	HP:0009725	Bladder neoplasm	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0009733	skos:exactMatch	HP:0009733	Glioma	semapv:UnspecifiedMatching	medic-normalizer/0	identity
HP:0009800	skos:exactMatch	HP:0009800	Maternal diabetes	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0009937	skos:exactMatch	HP:0009937	Facial hirsutism	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0010310	skos:exactMatch	HP:0010310	Chylothorax	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0010474	skos:exactMatch	HP:0010474	Bladder stones	semapv:UnspecifiedMatching	medic-normalizer/0	identity
HP:0010536	skos:exactMatch	HP:0010536	Central sleep apnea	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0010615	skos:exactMatch	HP:0010615	Angiofibromas	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0010676	skos:exactMatch	HP:0010676	Mechanical ileus	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0010799	skos:exactMatch	HP:0010799	Pinealoma	semapv:UnspecifiedMatching	medic-normalizer/0	identity
HP:0010819	skos:exactMatch	HP:0010819	Atonic seizure	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0010992	skos:exactMatch	HP:0010992	Stress urinary incontinence	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011028	skos:exactMatch	HP:0011028	Abnormality of blood circulation	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011029	skos:exactMatch	HP:0011029	Internal hemorrhage	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011106	skos:exactMatch	HP:0011106	Hypovolemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011147	skos:exactMatch	HP:0011147	Typical absence seizure	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011188	skos:exactMatch	HP:0011188	Focal EEG discharges with secondary generalization	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011423	skos:exactMatch	HP:0011423	Hyperchloremia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011484	skos:exactMatch	HP:0011484	Posterior synechiae of the anterior chamber	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011499	skos:exactMatch	HP:0011499	Mydriasis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011675	skos:exactMatch	HP:0011675	Arrhythmia	semapv:UnspecifiedMatching	medic-normalizer/0	identity
HP:0011703	skos:exactMatch	HP:0011703	Sinus tachycardia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011704	skos:exactMatch	HP:0011704	Sick sinus syndrome	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011712	skos:exactMatch	HP:0011712	Complete right bundle branch block	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011717	skos:exactMatch	HP:0011717	Atrioventricular reentrant tachycardia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011847	skos:exactMatch	HP:0011847	Giant cell tumor of bone	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011848	skos:exactMatch	HP:0011848	Abdominal colic	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011874	skos:exactMatch	HP:0011874	Heparin-induced thrombocytopenia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011900	skos:exactMatch	HP:0011900	Hypofibrinogenemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011947	skos:exactMatch	HP:0011947	Respiratory tract infection	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011986	skos:exactMatch	HP:0011986	Ectopic ossification	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0011998	skos:exactMatch	HP:0011998	Postprandial hyperglycemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012027	skos:exactMatch	HP:0012027	Laryngeal edema	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012028	skos:exactMatch	HP:0012028	Hepatocellular adenoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012051	skos:exactMatch	HP:0012051	Reactive hypoglycemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012114	skos:exactMatch	HP:0012114	Endometrial carcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012120	skos:exactMatch	HP:0012120	Methylmalonic aciduria	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012125	skos:exactMatch	HP:0012125	Prostate cancer	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012126	skos:exactMatch	HP:0012126	Stomach cancer	semapv:UnspecifiedMatching	medic-normalizer/0	identity
HP:0012133	skos:exactMatch	HP:0012133	Erythroid hypoplasia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012155	skos:exactMatch	HP:0012155	Decreased corneal sensation	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012189	skos:exactMatch	HP:0012189	Hodgkin lymphoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012192	skos:exactMatch	HP:0012192	Cutaneous T-cell lymphoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012193	skos:exactMatch	HP:0012193	Anaplastic large-cell lymphoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012197	skos:exactMatch	HP:0012197	Insulinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012204	skos:exactMatch	HP:0012204	Recurrent vulvovaginal candidiasis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012211	skos:exactMatch	HP:0012211	Abnormal renal physiology	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012228	skos:exactMatch	HP:0012228	Tension-type headache	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012287	skos:exactMatch	HP:0012287	Hypothalamic luteinizing hormone-releasing hormone deficiency	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012325	skos:exactMatch	HP:0012325	Chronic myelomonocytic leukemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012330	skos:exactMatch	HP:0012330	Pyelonephritis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012378	skos:exactMatch	HP:0012378	Fatigue	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012388	skos:exactMatch	HP:0012388	Acute bronchitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012390	skos:exactMatch	HP:0012390	Anal fissure	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012393	skos:exactMatch	HP:0012393	Allergy	semapv:UnspecifiedMatching	medic-normalizer/0	identity
HP:0012410	skos:exactMatch	HP:0012410	Pure red cell aplasia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012416	skos:exactMatch	HP:0012416	Hypercapnia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012424	skos:exactMatch	HP:0012424	Chorioretinitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012441	skos:exactMatch	HP:0012441	Sphincter of Oddi dyskinesia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012450	skos:exactMatch	HP:0012450	Chronic constipation	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012452	skos:exactMatch	HP:0012452	Restless legs	semapv:UnspecifiedMatching	medic-normalizer/0	identity
HP:0012466	skos:exactMatch	HP:0012466	Chronic respiratory acidosis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012531	skos:exactMatch	HP:0012531	Pain	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012532	skos:exactMatch	HP:0012532	Chronic pain	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012592	skos:exactMatch	HP:0012592	Albuminuria	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012622	skos:exactMatch	HP:0012622	Chronic kidney disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012623	skos:exactMatch	HP:0012623	Stage 1 chronic kidney disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012624	skos:exactMatch	HP:0012624	Stage 2 chronic kidney disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012625	skos:exactMatch	HP:0012625	Stage 3 chronic kidney disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012626	skos:exactMatch	HP:0012626	Stage 4 chronic kidney disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012664	skos:exactMatch	HP:0012664	Reduced left ventricular ejection fraction	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012669	skos:exactMatch	HP:0012669	Carotid sinus syncope	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012701	skos:exactMatch	HP:0012701	Bowel urgency	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012710	skos:exactMatch	HP:0012710	Ingrown nail	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012721	skos:exactMatch	HP:0012721	Venous malformation	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012722	skos:exactMatch	HP:0012722	Heart block	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012723	skos:exactMatch	HP:0012723	Sinoatrial block	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0012735	skos:exactMatch	HP:0012735	Cough	semapv:UnspecifiedMatching	medic-normalizer/1	identity
HP:0020071	skos:exactMatch	HP:0020071	Viremia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
