# mapping_set_id: https://w3id.org/monarch-initiative/medic/mappings/drugs_normalization
# license: https://creativecommons.org/licenses/by/4.0/
# comment: The mapping decisions in this file are MeDIC's own contribution and are offered as https://creativecommons.org/publicdomain/zero/1.0/. The set is declared https://creativecommons.org/licenses/by/4.0/ because object_label reproduces canonical labels from Mondo and ChEBI, which require attribution. MeDIC grants no rights over upstream source content. The original licence of each contributing source remains in force and must be respected; parsing, translation, normalisation and mapping to ontology identifiers do not alter it. Where terms conflict, the stricter governs.
subject_id	predicate_id	object_id	object_label	mapping_justification	mapping_tool	comment
CHEBI:135806	skos:exactMatch	CHEBI:135806	benidipine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135809	skos:exactMatch	CHEBI:135809	landiolol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135810	skos:exactMatch	CHEBI:135810	atrasentan	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135811	skos:exactMatch	CHEBI:135811	pinaverium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135815	skos:exactMatch	CHEBI:135815	betamethasone butyrate propionate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135826	skos:exactMatch	CHEBI:135826	octenidine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135867	skos:exactMatch	CHEBI:135867	etoposide phosphate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135871	skos:exactMatch	CHEBI:135871	prednisolone steaglate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135873	skos:exactMatch	CHEBI:135873	glucosaminylmuramyl dipeptide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135876	skos:exactMatch	CHEBI:135876	valrubicin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135884	skos:exactMatch	CHEBI:135884	ioxilan	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135888	skos:exactMatch	CHEBI:135888	pimecrolimus	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135898	skos:exactMatch	CHEBI:135898	lanatoside C	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135899	skos:exactMatch	CHEBI:135899	atosiban	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135901	skos:exactMatch	CHEBI:135901	lanreotide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135905	skos:exactMatch	CHEBI:135905	terlipressin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135906	skos:exactMatch	CHEBI:135906	mifamurtide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135907	skos:exactMatch	CHEBI:135907	buserelin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135910	skos:exactMatch	CHEBI:135910	ganirelix	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135915	skos:exactMatch	CHEBI:135915	thymalfasin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135919	skos:exactMatch	CHEBI:135919	nesiritide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135920	skos:exactMatch	CHEBI:135920	fesoterodine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135922	skos:exactMatch	CHEBI:135922	pramlintide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135923	skos:exactMatch	CHEBI:135923	migalastat	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135925	skos:exactMatch	CHEBI:135925	lisdexamfetamine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135926	skos:exactMatch	CHEBI:135926	udenafil	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135928	skos:exactMatch	CHEBI:135928	doripenem	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135929	skos:exactMatch	CHEBI:135929	silodosin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135930	skos:exactMatch	CHEBI:135930	lercanidipine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135931	skos:exactMatch	CHEBI:135931	dexlansoprazole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135934	skos:exactMatch	CHEBI:135934	selenium sulfide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135935	skos:exactMatch	CHEBI:135935	tapentadol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135938	skos:exactMatch	CHEBI:135938	lasofoxifene	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135939	skos:exactMatch	CHEBI:135939	lacosamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135945	skos:exactMatch	CHEBI:135945	pixantrone	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135946	skos:exactMatch	CHEBI:135946	sincalide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135947	skos:exactMatch	CHEBI:135947	bazedoxifene	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135948	skos:exactMatch	CHEBI:135948	amifampridine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135949	skos:exactMatch	CHEBI:135949	ambrisentan	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135953	skos:exactMatch	CHEBI:135953	bibrocathol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135954	skos:exactMatch	CHEBI:135954	bilastine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135956	skos:exactMatch	CHEBI:135956	vernakalant	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135957	skos:exactMatch	CHEBI:135957	voclosporin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135958	skos:exactMatch	CHEBI:135958	xenon (127Xe) gas	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135959	skos:exactMatch	CHEBI:135959	xenon (133Xe) gas	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135961	skos:exactMatch	CHEBI:135961	degarelix	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135962	skos:exactMatch	CHEBI:135962	dapoxetine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135975	skos:exactMatch	CHEBI:135975	sulfisoxazole acetyl	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135980	skos:exactMatch	CHEBI:135980	ammonia-(13)N	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135981	skos:exactMatch	CHEBI:135981	estradiol acetate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135983	skos:exactMatch	CHEBI:135983	teriparatide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135990	skos:exactMatch	CHEBI:135990	gepirone	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135993	skos:exactMatch	CHEBI:135993	nomegestrol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:135997	skos:exactMatch	CHEBI:135997	iobenguane (131I)	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:136002	skos:exactMatch	CHEBI:136002	krypton (81mKr) gas	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:136007	skos:exactMatch	CHEBI:136007	methylnaltrexone	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:136009	skos:exactMatch	CHEBI:136009	(6S)-5-methyltetrahydrofolic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:136034	skos:exactMatch	CHEBI:136034	afamelanotide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:136036	skos:exactMatch	CHEBI:136036	cridanimod	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:136038	skos:exactMatch	CHEBI:136038	mebicar	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:136039	skos:exactMatch	CHEBI:136039	phenibut	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:136040	skos:exactMatch	CHEBI:136040	levomilnacipran	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:136041	skos:exactMatch	CHEBI:136041	tofogliflozin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:136042	skos:exactMatch	CHEBI:136042	teneligliptin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:136043	skos:exactMatch	CHEBI:136043	anagliptin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:136044	skos:exactMatch	CHEBI:136044	fimasartan	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:136046	skos:exactMatch	CHEBI:136046	ripasudil	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:136047	skos:exactMatch	CHEBI:136047	vaniprevir	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:136048	skos:exactMatch	CHEBI:136048	vonoprazan	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:136050	skos:exactMatch	CHEBI:136050	ozenoxacin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:136051	skos:exactMatch	CHEBI:136051	lusutrombopag	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:136053	skos:exactMatch	CHEBI:136053	nemonoxacin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:138865	skos:exactMatch	CHEBI:138865	AMD 070	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:140376	skos:exactMatch	CHEBI:140376	cefiderocol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:140407	skos:exactMatch	CHEBI:140407	ceftobiprole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:140411	skos:exactMatch	CHEBI:140411	sodium 2-iodohippurate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:140421	skos:exactMatch	CHEBI:140421	betrixaban	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:140427	skos:exactMatch	CHEBI:140427	desirudin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:140618	skos:exactMatch	CHEBI:140618	castor oil	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:140621	skos:exactMatch	CHEBI:140621	cisatracurium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:140628	skos:exactMatch	CHEBI:140628	secnidazole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:140855	skos:exactMatch	CHEBI:140855	methdilazine hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:141029	skos:exactMatch	CHEBI:141029	pilocarpine hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:141474	skos:exactMatch	CHEBI:141474	diethyl 2-[(dimethoxyphosphorothioyl)thio]succinate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:141517	skos:exactMatch	CHEBI:141517	tyloxapol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:141644	skos:exactMatch	CHEBI:141644	trisodium phosphonoformate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:142290	skos:exactMatch	CHEBI:142290	anagrelide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:142418	skos:exactMatch	CHEBI:142418	vibegron	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:142432	skos:exactMatch	CHEBI:142432	vericiguat	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:142773	skos:exactMatch	CHEBI:142773	estetrol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:143117	skos:exactMatch	CHEBI:143117	lorlatinib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:144093	skos:exactMatch	CHEBI:144093	N-[4-cyano-3-(trifluoromethyl)phenyl]-3-[(4-fluorophenyl)sulfonyl]-2-hydroxy-2-methylpropanamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:144421	skos:exactMatch	CHEBI:144421	iron(III) citrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:144434	skos:exactMatch	CHEBI:144434	iron(III) citrate monohydrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:144551	skos:exactMatch	CHEBI:144551	4-(diethylamino)but-2-yn-1-ol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:145371	skos:exactMatch	CHEBI:145371	binimetinib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:145372	skos:exactMatch	CHEBI:145372	gilteritinib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:145373	skos:exactMatch	CHEBI:145373	pexidartinib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:145374	skos:exactMatch	CHEBI:145374	enasidenib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:145428	skos:exactMatch	CHEBI:145428	glasdegib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:145430	skos:exactMatch	CHEBI:145430	ivosidenib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:145499	skos:exactMatch	CHEBI:145499	2-[(1-benzylpiperidin-4-yl)methyl]-5,6-dimethoxyindan-1-one	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:145536	skos:exactMatch	CHEBI:145536	motixafortide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:145791	skos:exactMatch	CHEBI:145791	trospium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:145924	skos:exactMatch	CHEBI:145924	Kaletra	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:145994	skos:exactMatch	CHEBI:145994	remdesivir	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:147347	skos:exactMatch	CHEBI:147347	tilorone	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:147675	skos:exactMatch	CHEBI:147675	5-iodo-2'-deoxyuridine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:149226	skos:exactMatch	CHEBI:149226	fenoterol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:149601	skos:exactMatch	CHEBI:149601	bempedoic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:149836	skos:exactMatch	CHEBI:149836	tigecycline	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:150867	skos:exactMatch	CHEBI:150867	(+)-geodin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15356	skos:exactMatch	CHEBI:15356	cysteine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15365	skos:exactMatch	CHEBI:15365	acetylsalicylic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15366	skos:exactMatch	CHEBI:15366	acetic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15367	skos:exactMatch	CHEBI:15367	all-trans-retinoic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15377	skos:exactMatch	CHEBI:15377	water	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15379	skos:exactMatch	CHEBI:15379	dioxygen	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15407	skos:exactMatch	CHEBI:15407	(-)-ephedrine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15409	skos:exactMatch	CHEBI:15409	(-)-menthol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15428	skos:exactMatch	CHEBI:15428	glycine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15443	skos:exactMatch	CHEBI:15443	inulin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15544	skos:exactMatch	CHEBI:15544	prostaglandin E1	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15551	skos:exactMatch	CHEBI:15551	prostaglandin E2	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15552	skos:exactMatch	CHEBI:15552	prostaglandin I2	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15553	skos:exactMatch	CHEBI:15553	prostaglandin F2alpha	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:156095	skos:exactMatch	CHEBI:156095	lumefantrine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15640	skos:exactMatch	CHEBI:15640	5-formyltetrahydrofolic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:157175	skos:exactMatch	CHEBI:157175	enoxacin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15727	skos:exactMatch	CHEBI:15727	carnosine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15741	skos:exactMatch	CHEBI:15741	succinic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15765	skos:exactMatch	CHEBI:15765	L-dopa	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:157785	skos:exactMatch	CHEBI:157785	sulbactam sodium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15854	skos:exactMatch	CHEBI:15854	quinine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15866	skos:exactMatch	CHEBI:15866	2-deoxy-D-glucose	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15882	skos:exactMatch	CHEBI:15882	phenol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15891	skos:exactMatch	CHEBI:15891	taurine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15904	skos:exactMatch	CHEBI:15904	long-chain fatty acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15940	skos:exactMatch	CHEBI:15940	nicotinic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:15956	skos:exactMatch	CHEBI:15956	biotin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16095	skos:exactMatch	CHEBI:16095	sepiapterin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16118	skos:exactMatch	CHEBI:16118	berberine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16134	skos:exactMatch	CHEBI:16134	ammonia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16163	skos:exactMatch	CHEBI:16163	S-carboxymethyl-L-cysteine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:161680	skos:exactMatch	CHEBI:161680	aztreonam	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16196	skos:exactMatch	CHEBI:16196	oleic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16199	skos:exactMatch	CHEBI:16199	urea	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16236	skos:exactMatch	CHEBI:16236	ethanol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16240	skos:exactMatch	CHEBI:16240	hydrogen peroxide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16247	skos:exactMatch	CHEBI:16247	phospholipid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16335	skos:exactMatch	CHEBI:16335	adenosine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16336	skos:exactMatch	CHEBI:16336	hyaluronic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16347	skos:exactMatch	CHEBI:16347	(R)-carnitine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16359	skos:exactMatch	CHEBI:16359	cholic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16382	skos:exactMatch	CHEBI:16382	iodide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16436	skos:exactMatch	CHEBI:16436	CDP-choline	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16467	skos:exactMatch	CHEBI:16467	L-arginine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16469	skos:exactMatch	CHEBI:16469	17beta-estradiol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16480	skos:exactMatch	CHEBI:16480	nitric oxide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16494	skos:exactMatch	CHEBI:16494	lipoic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16526	skos:exactMatch	CHEBI:16526	carbon dioxide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16551	skos:exactMatch	CHEBI:16551	alpha,alpha-trehalose	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16586	skos:exactMatch	CHEBI:16586	6-aminohexanoic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16664	skos:exactMatch	CHEBI:16664	albendazole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:166679	skos:exactMatch	CHEBI:166679	Retapamulin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16684	skos:exactMatch	CHEBI:16684	atropine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:166881	skos:exactMatch	CHEBI:166881	poly(ethylene-co-vinyl acetate)	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:166975	skos:exactMatch	CHEBI:166975	soybean oil	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16698	skos:exactMatch	CHEBI:16698	cyanamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16708	skos:exactMatch	CHEBI:16708	adenine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16709	skos:exactMatch	CHEBI:16709	pyridoxine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16714	skos:exactMatch	CHEBI:16714	codeine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:167202	skos:exactMatch	CHEBI:167202	nafarelin acetate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:167309	skos:exactMatch	CHEBI:167309	6-(dimethylamino)-4,4-diphenylheptan-3-one	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16742	skos:exactMatch	CHEBI:16742	orotic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:167450	skos:exactMatch	CHEBI:167450	monomethyl fumarate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16755	skos:exactMatch	CHEBI:16755	chenodeoxycholic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:167574	skos:exactMatch	CHEBI:167574	semaglutide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:167600	skos:exactMatch	CHEBI:167600	delgocitinib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:167638	skos:exactMatch	CHEBI:167638	2-hydroxy-5-{1-hydroxy-2-[(4-phenylbutan-2-yl)amino]ethyl}benzamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:167672	skos:exactMatch	CHEBI:167672	TAK-580	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:167707	skos:exactMatch	CHEBI:167707	acalabrutinib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16794	skos:exactMatch	CHEBI:16794	scopolamine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16796	skos:exactMatch	CHEBI:16796	melatonin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16810	skos:exactMatch	CHEBI:16810	2-oxoglutarate(2-)	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16811	skos:exactMatch	CHEBI:16811	methionine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:16828	skos:exactMatch	CHEBI:16828	L-tryptophan	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:168396	skos:exactMatch	CHEBI:168396	mycophenolic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
